Route,Year,sampled,Date,lek_num,route_leknum,count,real,pct_crp_est,pct_grass_est
7,1989,1,4/23/89,92,7.92,0,TRUE,10.97251998,62.51619338
7,1989,1,4/23/89,93,7.93,0,TRUE,4.026414748,84.12707512
7,1989,1,4/23/89,100,7.1,0,TRUE,2.035060364,88.94761583
7,1989,1,4/23/89,112,7.112,0,TRUE,4.521535763,81.14803902
7,1989,1,4/23/89,122,7.122,0,TRUE,5.029579015,73.75149042
7,1989,1,4/23/89,134,7.134,0,TRUE,1.920365041,88.98799629
7,1989,1,4/23/89,154,7.154,0,TRUE,17.48521117,40.04448113
7,1989,1,4/23/89,155,7.155,0,TRUE,3.754227088,80.07795036
7,1989,1,4/23/89,182,7.182,0,TRUE,3.860220355,81.71583183
7,1989,1,4/23/89,183,7.183,0,TRUE,4.353009963,66.49890516
7,1989,1,4/23/89,193,7.193,0,TRUE,5.858886915,65.9058864
7,1989,1,4/23/89,194,7.194,0,TRUE,12.00660346,61.21040504
7,1989,1,4/23/89,225,7.225,0,TRUE,12.54958157,56.95517597
7,1989,1,4/23/89,240,7.24,0,TRUE,11.8451678,57.62638018
7,1989,1,4/23/89,242,7.242,0,TRUE,5.278121704,78.1687073
7,1989,1,4/23/89,243,7.243,0,TRUE,11.20232049,59.80761955
7,1989,1,4/23/89,247,7.247,0,TRUE,15.64835618,45.92026228
7,1990,1,4/16/90,17,7.17,0,TRUE,9.347948221,70.28560946
7,1990,1,4/16/90,18,7.18,0,TRUE,5.084668035,79.47101109
7,1990,1,4/16/90,19,7.19,0,TRUE,1.977644024,87.73631413
7,1990,1,4/16/90,40,7.4,0,TRUE,9.684297407,74.0628654
7,1990,1,4/16/90,41,7.41,0,TRUE,5.694272481,77.63447517
7,1990,1,4/16/90,42,7.42,0,TRUE,5.593010457,83.66240139
7,1990,1,4/16/90,52,7.52,0,TRUE,2.416710614,89.34606654
7,1990,1,4/16/90,53,7.53,0,TRUE,2.601079867,80.28269118
7,1990,1,4/16/90,54,7.54,0,TRUE,1.707118535,92.23140685
7,1990,1,4/16/90,68,7.68,0,TRUE,2.674477256,84.375
7,1990,1,4/16/90,69,7.69,0,TRUE,11.24422484,69.86254256
7,1990,1,4/16/90,70,7.7,0,TRUE,2.999174539,73.17022838
7,1990,1,4/16/90,84,7.84,0,TRUE,4.01655223,70.40887676
7,1990,1,4/16/90,85,7.85,0,TRUE,14.11489562,47.57586527
7,1990,1,4/16/90,86,7.86,0,TRUE,4.878300448,80.95456474
7,1990,1,4/16/90,92,7.92,9,TRUE,10.9530306,62.52307198
7,1990,1,4/16/90,93,7.93,6,TRUE,3.998899385,84.33114739
7,1990,1,4/16/90,100,7.1,0,TRUE,2.000664977,89.15513466
7,1990,1,4/16/90,112,7.112,0,TRUE,4.498607083,81.34293281
7,1990,1,4/16/90,122,7.122,0,TRUE,5.223333028,73.92575438
7,1990,1,4/16/90,134,7.134,0,TRUE,1.916925582,89.18633847
7,1990,1,4/16/90,154,7.154,0,TRUE,17.89677626,40.05250608
7,1990,1,4/16/90,155,7.155,0,TRUE,3.94681034,80.26021666
7,1990,1,4/16/90,182,7.182,0,TRUE,3.837290623,81.90614861
7,1990,1,4/16/90,183,7.183,0,TRUE,4.419503135,66.60896282
7,1990,1,4/16/90,193,7.193,0,TRUE,6.060640798,66.0526165
7,1990,1,4/16/90,194,7.194,0,TRUE,12.48466645,61.21843007
7,1990,1,4/16/90,225,7.225,0,TRUE,12.54958157,56.95976155
7,1990,1,4/16/90,240,7.24,0,TRUE,11.84631437,57.63325957
7,1990,1,4/16/90,242,7.242,0,TRUE,5.252900445,78.35672032
7,1990,1,4/16/90,243,7.243,0,TRUE,11.19888103,59.81449847
7,1990,1,4/16/90,247,7.247,0,TRUE,15.93837407,45.93974964
7,1990,1,4/18/90,17,7.17,0,TRUE,9.347948221,70.28560946
7,1990,1,4/18/90,18,7.18,0,TRUE,5.084668035,79.47101109
7,1990,1,4/18/90,19,7.19,0,TRUE,1.977644024,87.73631413
7,1990,1,4/18/90,40,7.4,0,TRUE,9.684297407,74.0628654
7,1990,1,4/18/90,41,7.41,0,TRUE,5.694272481,77.63447517
7,1990,1,4/18/90,42,7.42,0,TRUE,5.593010457,83.66240139
7,1990,1,4/18/90,52,7.52,0,TRUE,2.416710614,89.34606654
7,1990,1,4/18/90,53,7.53,0,TRUE,2.601079867,80.28269118
7,1990,1,4/18/90,54,7.54,0,TRUE,1.707118535,92.23140685
7,1990,1,4/18/90,68,7.68,0,TRUE,2.674477256,84.375
7,1990,1,4/18/90,69,7.69,0,TRUE,11.24422484,69.86254256
7,1990,1,4/18/90,70,7.7,0,TRUE,2.999174539,73.17022838
7,1990,1,4/18/90,84,7.84,0,TRUE,4.01655223,70.40887676
7,1990,1,4/18/90,85,7.85,0,TRUE,14.11489562,47.57586527
7,1990,1,4/18/90,86,7.86,0,TRUE,4.878300448,80.95456474
7,1990,1,4/18/90,92,7.92,6,TRUE,10.9530306,62.52307198
7,1990,1,4/18/90,93,7.93,6,TRUE,3.998899385,84.33114739
7,1990,1,4/18/90,100,7.1,0,TRUE,2.000664977,89.15513466
7,1990,1,4/18/90,112,7.112,0,TRUE,4.498607083,81.34293281
7,1990,1,4/18/90,122,7.122,0,TRUE,5.223333028,73.92575438
7,1990,1,4/18/90,134,7.134,0,TRUE,1.916925582,89.18633847
7,1990,1,4/18/90,154,7.154,0,TRUE,17.89677626,40.05250608
7,1990,1,4/18/90,155,7.155,0,TRUE,3.94681034,80.26021666
7,1990,1,4/18/90,182,7.182,0,TRUE,3.837290623,81.90614861
7,1990,1,4/18/90,183,7.183,0,TRUE,4.419503135,66.60896282
7,1990,1,4/18/90,193,7.193,0,TRUE,6.060640798,66.0526165
7,1990,1,4/18/90,194,7.194,0,TRUE,12.48466645,61.21843007
7,1990,1,4/18/90,225,7.225,0,TRUE,12.54958157,56.95976155
7,1990,1,4/18/90,240,7.24,0,TRUE,11.84631437,57.63325957
7,1990,1,4/18/90,242,7.242,0,TRUE,5.252900445,78.35672032
7,1990,1,4/18/90,243,7.243,0,TRUE,11.19888103,59.81449847
7,1990,1,4/18/90,247,7.247,0,TRUE,15.93837407,45.93974964
7,1991,1,4/26/91,17,7.17,0,TRUE,9.347948221,70.28216976
7,1991,1,4/26/91,18,7.18,0,TRUE,5.088107495,79.50884514
7,1991,1,4/26/91,19,7.19,0,TRUE,2.010891373,87.77529378
7,1991,1,4/26/91,40,7.4,0,TRUE,9.696907169,74.10642639
7,1991,1,4/26/91,41,7.41,0,TRUE,5.696565323,77.67116064
7,1991,1,4/26/91,42,7.42,0,TRUE,5.599889928,83.70367822
7,1991,1,4/26/91,52,7.52,0,TRUE,2.421296402,89.39651021
7,1991,1,4/26/91,53,7.53,0,TRUE,2.643495008,80.29988651
7,1991,1,4/26/91,54,7.54,0,TRUE,1.711704482,92.2784128
7,1991,1,4/26/91,68,7.68,0,TRUE,2.71918562,84.42429384
7,1991,1,4/26/91,69,7.69,0,TRUE,11.25683561,69.88547124
7,1991,1,4/26/91,70,7.7,0,TRUE,3.04274053,73.18398606
7,1991,1,4/26/91,84,7.84,0,TRUE,4.064695836,70.42263208
7,1991,1,4/26/91,85,7.85,0,TRUE,14.11260275,47.5666938
7,1991,1,4/26/91,86,7.86,0,TRUE,4.885179368,80.99813123
7,1991,1,4/26/91,92,7.92,0,TRUE,10.95532347,62.51963268
7,1991,1,4/26/91,93,7.93,0,TRUE,4.005778226,84.37929928
7,1991,1,4/26/91,100,7.1,10,TRUE,2.005251029,89.20099517
7,1991,1,4/26/91,112,7.112,0,TRUE,4.505485687,81.383058
7,1991,1,4/26/91,122,7.122,0,TRUE,5.289828488,73.96588095
7,1991,1,4/26/91,134,7.134,0,TRUE,1.9410018,89.23334442
7,1991,1,4/26/91,154,7.154,0,TRUE,17.90365479,40.03301692
7,1991,1,4/26/91,155,7.155,0,TRUE,4.012151086,80.30492348
7,1991,1,4/26/91,182,7.182,0,TRUE,3.839583596,81.94856861
7,1991,1,4/26/91,183,7.183,0,TRUE,4.467653364,66.61698786
7,1991,1,4/26/91,193,7.193,0,TRUE,6.343784032,66.08815269
7,1991,1,4/26/91,194,7.194,0,TRUE,12.49269148,61.2092586
7,1991,1,4/26/91,225,7.225,0,TRUE,12.54958157,56.95517597
7,1991,1,4/26/91,240,7.24,0,TRUE,11.84975406,57.62867331
7,1991,1,4/26/91,242,7.242,0,TRUE,5.255193287,78.39455221
7,1991,1,4/26/91,243,7.243,0,TRUE,11.20232049,59.80991252
7,1991,1,4/26/91,247,7.247,0,TRUE,15.9406667,45.93172543
7,1992,1,4/15/92,17,7.17,0,TRUE,9.357120745,70.27529037
7,1992,1,4/15/92,18,7.18,12,TRUE,5.092693441,79.46413217
7,1992,1,4/15/92,19,7.19,0,TRUE,2.024648897,87.73631413
7,1992,1,4/15/92,40,7.4,0,TRUE,9.718687668,74.07547516
7,1992,1,4/15/92,41,7.41,0,TRUE,5.701151007,77.62301096
7,1992,1,4/15/92,42,7.42,0,TRUE,5.602183086,83.6727206
7,1992,1,4/15/92,52,7.52,0,TRUE,2.427028638,89.37587417
7,1992,1,4/15/92,53,7.53,0,TRUE,2.807423796,80.26320315
7,1992,1,4/15/92,54,7.54,0,TRUE,1.717436915,92.24745767
7,1992,1,4/15/92,68,7.68,0,TRUE,2.98285033,84.40365921
7,1992,1,4/15/92,69,7.69,0,TRUE,11.2866429,69.863689
7,1992,1,4/15/92,70,7.7,0,TRUE,3.812024214,73.16220306
7,1992,1,4/15/92,84,7.84,0,TRUE,4.837286076,70.40429166
7,1992,1,4/15/92,85,7.85,0,TRUE,14.134385,47.56440093
7,1992,1,4/15/92,86,7.86,0,TRUE,4.889765314,80.95915068
7,1992,1,4/15/92,92,7.92,0,TRUE,10.97939858,62.51619338
7,1992,1,4/15/92,93,7.93,0,TRUE,4.01036412,84.34490507
7,1992,1,4/15/92,100,7.1,17,TRUE,2.009837081,89.16201374
7,1992,1,4/15/92,112,7.112,0,TRUE,4.511217857,81.34866498
7,1992,1,4/15/92,122,7.122,0,TRUE,6.061405118,73.93951206
7,1992,1,4/15/92,134,7.134,0,TRUE,1.958199099,89.20697522
7,1992,1,4/15/92,154,7.154,0,TRUE,17.9208511,40.00779566
7,1992,1,4/15/92,155,7.155,0,TRUE,4.75611853,80.28085058
7,1992,1,4/15/92,182,7.182,0,TRUE,3.843023056,81.90500212
7,1992,1,4/15/92,183,7.183,0,TRUE,5.243789194,66.61240212
7,1992,1,4/15/92,193,7.193,0,TRUE,7.187482089,66.0686651
7,1992,1,4/15/92,194,7.194,0,TRUE,12.53052381,61.20696573
7,1992,1,4/15/92,225,7.225,0,TRUE,12.57136306,56.95288318
7,1992,1,4/15/92,240,7.24,0,TRUE,11.87268537,57.62752674
7,1992,1,4/15/92,242,7.242,0,TRUE,5.25977897,78.34640253
7,1992,1,4/15/92,243,7.243,0,TRUE,11.22639671,59.80647306
7,1992,1,4/15/92,247,7.247,0,TRUE,15.96015406,45.92714017
7,1992,1,4/18/92,17,7.17,0,TRUE,9.357120745,70.27529037
7,1992,1,4/18/92,18,7.18,10,TRUE,5.092693441,79.46413217
7,1992,1,4/18/92,19,7.19,0,TRUE,2.024648897,87.73631413
7,1992,1,4/18/92,40,7.4,0,TRUE,9.718687668,74.07547516
7,1992,1,4/18/92,41,7.41,0,TRUE,5.701151007,77.62301096
7,1992,1,4/18/92,42,7.42,0,TRUE,5.602183086,83.6727206
7,1992,1,4/18/92,52,7.52,0,TRUE,2.427028638,89.37587417
7,1992,1,4/18/92,53,7.53,0,TRUE,2.807423796,80.26320315
7,1992,1,4/18/92,54,7.54,0,TRUE,1.717436915,92.24745767
7,1992,1,4/18/92,68,7.68,0,TRUE,2.98285033,84.40365921
7,1992,1,4/18/92,69,7.69,0,TRUE,11.2866429,69.863689
7,1992,1,4/18/92,70,7.7,0,TRUE,3.812024214,73.16220306
7,1992,1,4/18/92,84,7.84,0,TRUE,4.837286076,70.40429166
7,1992,1,4/18/92,85,7.85,0,TRUE,14.134385,47.56440093
7,1992,1,4/18/92,86,7.86,0,TRUE,4.889765314,80.95915068
7,1992,1,4/18/92,92,7.92,0,TRUE,10.97939858,62.51619338
7,1992,1,4/18/92,93,7.93,0,TRUE,4.01036412,84.34490507
7,1992,1,4/18/92,100,7.1,23,TRUE,2.009837081,89.16201374
7,1992,1,4/18/92,112,7.112,0,TRUE,4.511217857,81.34866498
7,1992,1,4/18/92,122,7.122,0,TRUE,6.061405118,73.93951206
7,1992,1,4/18/92,134,7.134,0,TRUE,1.958199099,89.20697522
7,1992,1,4/18/92,154,7.154,0,TRUE,17.9208511,40.00779566
7,1992,1,4/18/92,155,7.155,0,TRUE,4.75611853,80.28085058
7,1992,1,4/18/92,182,7.182,0,TRUE,3.843023056,81.90500212
7,1992,1,4/18/92,183,7.183,0,TRUE,5.243789194,66.61240212
7,1992,1,4/18/92,193,7.193,0,TRUE,7.187482089,66.0686651
7,1992,1,4/18/92,194,7.194,0,TRUE,12.53052381,61.20696573
7,1992,1,4/18/92,225,7.225,0,TRUE,12.57136306,56.95288318
7,1992,1,4/18/92,240,7.24,0,TRUE,11.87268537,57.62752674
7,1992,1,4/18/92,242,7.242,0,TRUE,5.25977897,78.34640253
7,1992,1,4/18/92,243,7.243,0,TRUE,11.22639671,59.80647306
7,1992,1,4/18/92,247,7.247,0,TRUE,15.96015406,45.92714017
7,1993,1,4/14/93,17,7.17,0,TRUE,9.355974179,70.26841097
7,1993,1,4/14/93,18,7.18,0,TRUE,5.085814521,79.50196622
7,1993,1,4/14/93,19,7.19,0,TRUE,2.03725996,87.76268272
7,1993,1,4/14/93,40,7.4,0,TRUE,9.817273082,74.10069468
7,1993,1,4/14/93,41,7.41,6,TRUE,5.69197964,77.66084285
7,1993,1,4/14/93,42,7.42,0,TRUE,5.591863878,83.73119611
7,1993,1,4/14/93,52,7.52,0,TRUE,2.417857061,89.42631784
7,1993,1,4/14/93,53,7.53,0,TRUE,2.855570713,80.29071567
7,1993,1,4/14/93,54,7.54,0,TRUE,1.709411508,92.2784128
7,1993,1,4/14/93,68,7.68,0,TRUE,3.017241379,84.43231842
7,1993,1,4/14/93,69,7.69,0,TRUE,11.397847,69.87515334
7,1993,1,4/14/93,70,7.7,0,TRUE,3.925525085,73.17710722
7,1993,1,4/14/93,84,7.84,0,TRUE,4.965669024,70.42263208
7,1993,1,4/14/93,85,7.85,0,TRUE,14.23527119,47.55752233
7,1993,1,4/14/93,86,7.86,0,TRUE,4.879446935,80.99813123
7,1993,1,4/14/93,92,7.92,0,TRUE,11.08028477,62.50816834
7,1993,1,4/14/93,93,7.93,0,TRUE,4.000045859,84.39076401
7,1993,1,4/14/93,100,7.1,0,TRUE,1.999518465,89.19182307
7,1993,1,4/14/93,112,7.112,0,TRUE,4.502046385,81.39222947
7,1993,1,4/14/93,122,7.122,0,TRUE,6.141658259,73.96244153
7,1993,1,4/14/93,134,7.134,0,TRUE,1.966224505,89.22875847
7,1993,1,4/14/93,154,7.154,0,TRUE,18.0526895,39.850736
7,1993,1,4/14/93,155,7.155,0,TRUE,4.819166619,80.30377715
7,1993,1,4/14/93,182,7.182,0,TRUE,3.836144136,81.95200807
7,1993,1,4/14/93,183,7.183,0,TRUE,5.372189804,66.62272003
7,1993,1,4/14/93,193,7.193,0,TRUE,7.328480541,66.09044535
7,1993,1,4/14/93,194,7.194,0,TRUE,12.65433868,61.20352643
7,1993,1,4/14/93,225,7.225,0,TRUE,12.67339218,56.94485842
7,1993,1,4/14/93,240,7.24,0,TRUE,11.98046252,57.61950079
7,1993,1,4/14/93,242,7.242,0,TRUE,5.250607603,78.383088
7,1993,1,4/14/93,243,7.243,0,TRUE,11.33301996,59.79730117
7,1993,1,4/14/93,247,7.247,0,TRUE,16.07249301,45.92140859
7,1993,1,4/23/93,17,7.17,0,TRUE,9.355974179,70.26841097
7,1993,1,4/23/93,18,7.18,0,TRUE,5.085814521,79.50196622
7,1993,1,4/23/93,19,7.19,0,TRUE,2.03725996,87.76268272
7,1993,1,4/23/93,40,7.4,0,TRUE,9.817273082,74.10069468
7,1993,1,4/23/93,41,7.41,16,TRUE,5.69197964,77.66084285
7,1993,1,4/23/93,42,7.42,0,TRUE,5.591863878,83.73119611
7,1993,1,4/23/93,52,7.52,0,TRUE,2.417857061,89.42631784
7,1993,1,4/23/93,53,7.53,0,TRUE,2.855570713,80.29071567
7,1993,1,4/23/93,54,7.54,0,TRUE,1.709411508,92.2784128
7,1993,1,4/23/93,68,7.68,0,TRUE,3.017241379,84.43231842
7,1993,1,4/23/93,69,7.69,0,TRUE,11.397847,69.87515334
7,1993,1,4/23/93,70,7.7,0,TRUE,3.925525085,73.17710722
7,1993,1,4/23/93,84,7.84,0,TRUE,4.965669024,70.42263208
7,1993,1,4/23/93,85,7.85,0,TRUE,14.23527119,47.55752233
7,1993,1,4/23/93,86,7.86,0,TRUE,4.879446935,80.99813123
7,1993,1,4/23/93,92,7.92,0,TRUE,11.08028477,62.50816834
7,1993,1,4/23/93,93,7.93,0,TRUE,4.000045859,84.39076401
7,1993,1,4/23/93,100,7.1,0,TRUE,1.999518465,89.19182307
7,1993,1,4/23/93,112,7.112,0,TRUE,4.502046385,81.39222947
7,1993,1,4/23/93,122,7.122,0,TRUE,6.141658259,73.96244153
7,1993,1,4/23/93,134,7.134,0,TRUE,1.966224505,89.22875847
7,1993,1,4/23/93,154,7.154,0,TRUE,18.0526895,39.850736
7,1993,1,4/23/93,155,7.155,0,TRUE,4.819166619,80.30377715
7,1993,1,4/23/93,182,7.182,0,TRUE,3.836144136,81.95200807
7,1993,1,4/23/93,183,7.183,0,TRUE,5.372189804,66.62272003
7,1993,1,4/23/93,193,7.193,0,TRUE,7.328480541,66.09044535
7,1993,1,4/23/93,194,7.194,0,TRUE,12.65433868,61.20352643
7,1993,1,4/23/93,225,7.225,0,TRUE,12.67339218,56.94485842
7,1993,1,4/23/93,240,7.24,0,TRUE,11.98046252,57.61950079
7,1993,1,4/23/93,242,7.242,0,TRUE,5.250607603,78.383088
7,1993,1,4/23/93,243,7.243,0,TRUE,11.33301996,59.79730117
7,1993,1,4/23/93,247,7.247,0,TRUE,16.07249301,45.92140859
7,1994,1,4/20/94,17,7.17,0,TRUE,9.352534483,70.25579875
7,1994,1,4/20/94,18,7.18,0,TRUE,5.081228575,79.51801704
7,1994,1,4/20/94,19,7.19,0,TRUE,2.046431642,87.80968759
7,1994,1,4/20/94,40,7.4,0,TRUE,9.973175597,74.10069468
7,1994,1,4/20/94,41,7.41,0,TRUE,5.687393956,77.67116064
7,1994,1,4/20/94,42,7.42,0,TRUE,5.5907173,83.7529811
7,1994,1,4/20/94,52,7.52,0,TRUE,2.416710614,89.45727191
7,1994,1,4/20/94,53,7.53,0,TRUE,2.861302489,80.33198446
7,1994,1,4/20/94,54,7.54,0,TRUE,1.709411508,92.31739335
7,1994,1,4/20/94,68,7.68,0,TRUE,3.024119589,84.47588041
7,1994,1,4/20/94,69,7.69,0,TRUE,11.56751923,69.86483543
7,1994,1,4/20/94,70,7.7,0,TRUE,3.94042924,73.21494084
7,1994,1,4/20/94,84,7.84,0,TRUE,5.006934972,70.4604592
7,1994,1,4/20/94,85,7.85,0,TRUE,14.37972188,47.54032582
7,1994,1,4/20/94,86,7.86,0,TRUE,4.878300448,81.01876799
7,1994,1,4/20/94,92,7.92,0,TRUE,11.23505337,62.49441113
7,1994,1,4/20/94,93,7.93,0,TRUE,3.998899385,84.41827937
7,1994,1,4/20/94,100,7.1,0,TRUE,1.998371952,89.22163241
7,1994,1,4/20/94,112,7.112,11,TRUE,4.500899951,81.41630458
7,1994,1,4/20/94,122,7.122,0,TRUE,6.18522425,74.00371457
7,1994,1,4/20/94,134,7.134,0,TRUE,1.973103425,89.27117847
7,1994,1,4/20/94,154,7.154,0,TRUE,18.20172422,39.84156464
7,1994,1,4/20/94,155,7.155,0,TRUE,4.83865421,80.34619132
7,1994,1,4/20/94,182,7.182,0,TRUE,3.833851163,81.98181672
7,1994,1,4/20/94,183,7.183,0,TRUE,5.418047164,66.65711305
7,1994,1,4/20/94,193,7.193,0,TRUE,7.377772683,66.11451826
7,1994,1,4/20/94,194,7.194,0,TRUE,12.83547525,61.19091566
7,1994,1,4/20/94,225,7.225,0,TRUE,12.83159463,56.93110169
7,1994,1,4/20/94,240,7.24,0,TRUE,12.15474047,57.60459543
7,1994,1,4/20/94,242,7.242,0,TRUE,5.24602192,78.39799147
7,1994,1,4/20/94,243,7.243,0,TRUE,11.49926052,59.78354333
7,1994,1,4/20/94,247,7.247,0,TRUE,16.23526984,45.9076528
7,1994,1,4/21/94,17,7.17,0,TRUE,9.352534483,70.25579875
7,1994,1,4/21/94,18,7.18,0,TRUE,5.081228575,79.51801704
7,1994,1,4/21/94,19,7.19,0,TRUE,2.046431642,87.80968759
7,1994,1,4/21/94,40,7.4,0,TRUE,9.973175597,74.10069468
7,1994,1,4/21/94,41,7.41,0,TRUE,5.687393956,77.67116064
7,1994,1,4/21/94,42,7.42,0,TRUE,5.5907173,83.7529811
7,1994,1,4/21/94,52,7.52,0,TRUE,2.416710614,89.45727191
7,1994,1,4/21/94,53,7.53,0,TRUE,2.861302489,80.33198446
7,1994,1,4/21/94,54,7.54,0,TRUE,1.709411508,92.31739335
7,1994,1,4/21/94,68,7.68,0,TRUE,3.024119589,84.47588041
7,1994,1,4/21/94,69,7.69,0,TRUE,11.56751923,69.86483543
7,1994,1,4/21/94,70,7.7,0,TRUE,3.94042924,73.21494084
7,1994,1,4/21/94,84,7.84,0,TRUE,5.006934972,70.4604592
7,1994,1,4/21/94,85,7.85,0,TRUE,14.37972188,47.54032582
7,1994,1,4/21/94,86,7.86,0,TRUE,4.878300448,81.01876799
7,1994,1,4/21/94,92,7.92,0,TRUE,11.23505337,62.49441113
7,1994,1,4/21/94,93,7.93,0,TRUE,3.998899385,84.41827937
7,1994,1,4/21/94,100,7.1,0,TRUE,1.998371952,89.22163241
7,1994,1,4/21/94,112,7.112,13,TRUE,4.500899951,81.41630458
7,1994,1,4/21/94,122,7.122,0,TRUE,6.18522425,74.00371457
7,1994,1,4/21/94,134,7.134,0,TRUE,1.973103425,89.27117847
7,1994,1,4/21/94,154,7.154,0,TRUE,18.20172422,39.84156464
7,1994,1,4/21/94,155,7.155,0,TRUE,4.83865421,80.34619132
7,1994,1,4/21/94,182,7.182,0,TRUE,3.833851163,81.98181672
7,1994,1,4/21/94,183,7.183,0,TRUE,5.418047164,66.65711305
7,1994,1,4/21/94,193,7.193,0,TRUE,7.377772683,66.11451826
7,1994,1,4/21/94,194,7.194,0,TRUE,12.83547525,61.19091566
7,1994,1,4/21/94,225,7.225,0,TRUE,12.83159463,56.93110169
7,1994,1,4/21/94,240,7.24,0,TRUE,12.15474047,57.60459543
7,1994,1,4/21/94,242,7.242,0,TRUE,5.24602192,78.39799147
7,1994,1,4/21/94,243,7.243,0,TRUE,11.49926052,59.78354333
7,1994,1,4/21/94,247,7.247,0,TRUE,16.23526984,45.9076528
7,1995,1,1/1/95,17,7.17,0,TRUE,9.380052054,70.22828118
7,1995,1,1/1/95,18,7.18,0,TRUE,5.10989074,79.46183919
7,1995,1,1/1/95,19,7.19,0,TRUE,2.092290054,87.76956148
7,1995,1,1/1/95,40,7.4,0,TRUE,10.14168787,74.04567027
7,1995,1,1/1/95,41,7.41,0,TRUE,5.714908057,77.61842528
7,1995,1,1/1/95,42,7.42,0,TRUE,5.617088608,83.70023849
7,1995,1,1/1/95,52,7.52,0,TRUE,2.445371793,89.41599982
7,1995,1,1/1/95,53,7.53,0,TRUE,2.911742116,80.28956931
7,1995,1,1/1/95,54,7.54,0,TRUE,1.738073673,92.26465496
7,1995,1,1/1/95,68,7.68,0,TRUE,3.092901687,84.43919663
7,1995,1,1/1/95,69,7.69,0,TRUE,11.77502379,69.82929597
7,1995,1,1/1/95,70,7.7,0,TRUE,4.002338806,73.18054664
7,1995,1,1/1/95,84,7.84,0,TRUE,5.099783354,70.42607091
7,1995,1,1/1/95,85,7.85,0,TRUE,14.51385466,47.5093721
7,1995,1,1/1/95,86,7.86,0,TRUE,4.905816126,80.96373663
7,1995,1,1/1/95,92,7.92,0,TRUE,11.37835762,62.46804315
7,1995,1,1/1/95,93,7.93,0,TRUE,4.025268275,84.36668807
7,1995,1,1/1/95,100,7.1,0,TRUE,2.029327799,89.16086722
7,1995,1,1/1/95,112,7.112,0,TRUE,4.528414367,81.36471505
7,1995,1,1/1/95,122,7.122,0,TRUE,6.283820967,73.9681739
7,1995,1,1/1/95,134,7.134,0,TRUE,2.014376942,89.23793036
7,1995,1,1/1/95,154,7.154,0,TRUE,18.25216674,39.8014399
7,1995,1,1/1/95,155,7.155,0,TRUE,4.916604574,80.31065513
7,1995,1,1/1/95,182,7.182,0,TRUE,3.862513328,81.91302753
7,1995,1,1/1/95,183,7.183,0,TRUE,5.514347622,66.63418437
7,1995,1,1/1/95,193,7.193,0,TRUE,7.485527598,66.0686651
7,1995,1,1/1/95,194,7.194,0,TRUE,13.12093732,61.17486558
7,1995,1,1/1/95,225,7.225,0,TRUE,12.99208988,56.90129543
7,1995,1,1/1/95,240,7.24,0,TRUE,12.35882913,57.58281069
7,1995,1,1/1/95,242,7.242,0,TRUE,5.274682441,78.34067043
7,1995,1,1/1/95,243,7.243,0,TRUE,11.68957729,59.7606136
7,1995,1,1/1/95,247,7.247,0,TRUE,16.47484983,45.89045807
7,1996,1,4/6/96,17,7.17,0,TRUE,9.382345185,70.18356513
7,1996,1,4/6/96,18,7.18,0,TRUE,5.111037226,79.43890946
7,1996,1,4/6/96,19,7.19,0,TRUE,2.107194038,87.80395529
7,1996,1,4/6/96,40,7.4,0,TRUE,10.15773666,74.01471903
7,1996,1,4/6/96,41,7.41,0,TRUE,5.714908057,77.59320402
7,1996,1,4/6/96,42,7.42,0,TRUE,5.618235186,83.67960007
7,1996,1,4/6/96,52,7.52,0,TRUE,2.448811134,89.42173205
7,1996,1,4/6/96,53,7.53,0,TRUE,2.942693705,80.33198446
7,1996,1,4/6/96,54,7.54,0,TRUE,1.73922016,92.2703874
7,1996,1,4/6/96,68,7.68,0,TRUE,3.133024578,84.46212399
7,1996,1,4/6/96,69,7.69,0,TRUE,11.7990989,69.79375652
7,1996,1,4/6/96,70,7.7,0,TRUE,4.060808952,73.21952674
7,1996,1,4/6/96,84,7.84,0,TRUE,5.162828551,70.46733686
7,1996,1,4/6/96,85,7.85,0,TRUE,14.54022264,47.4520504
7,1996,1,4/6/96,86,7.86,19,TRUE,4.906962613,80.95571122
7,1996,1,4/6/96,92,7.92,0,TRUE,11.38867552,62.41874649
7,1996,1,4/6/96,93,7.93,0,TRUE,4.027561222,84.37585986
7,1996,1,4/6/96,100,7.1,0,TRUE,2.038499903,89.18723702
7,1996,1,4/6/96,112,7.112,0,TRUE,4.529560801,81.36815436
7,1996,1,4/6/96,122,7.122,0,TRUE,6.366367055,73.99798221
7,1996,1,4/6/96,134,7.134,0,TRUE,2.029281268,89.26773901
7,1996,1,4/6/96,154,7.154,0,TRUE,18.2888522,39.72348329
7,1996,1,4/6/96,155,7.155,0,TRUE,4.965896716,80.34160601
7,1996,1,4/6/96,182,7.182,0,TRUE,3.864806301,81.93825023
7,1996,1,4/6/96,183,7.183,0,TRUE,5.576255059,66.66972382
7,1996,1,4/6/96,193,7.193,0,TRUE,7.568063277,66.09846965
7,1996,1,4/6/96,194,7.194,0,TRUE,13.15647678,61.11869031
7,1996,1,4/6/96,225,7.225,0,TRUE,13.01845695,56.84970767
7,1996,1,4/6/96,240,7.24,0,TRUE,12.39207953,57.52892211
7,1996,1,4/6/96,242,7.242,0,TRUE,5.274682441,78.31659559
